icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
0c2188,CMP409,Panama,2026-09-07 06:48:59,2026-09-07 06:49:00,-95.6134,27.9142,10668.0,False,236.81,130.51,0.0,,11330.94,3303,False,0
a1d2dc,JBU488,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-109.2859,39.1786,10058.4,False,270.15,64.51,-0.33,,10645.14,1060,False,0
abe79d,SWA3534,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-118.2487,46.5441,10668.0,False,247.13,117.53,0.0,,10789.92,,False,0
a6e8ae,VOS4313,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-77.4524,38.9473,,True,7.72,270.0,,,,,False,0
adbe91,JBU1400,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-95.6236,31.2639,10660.38,False,228.89,112.18,0.0,,11338.56,2744,False,0
39d2b3,AFR027,France,2026-09-07 06:48:59,2026-09-07 06:48:59,-97.3013,46.151,11887.2,False,279.61,77.68,-0.33,,12466.32,,False,0
a3bdb3,N340EA,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-104.5957,39.1173,2987.04,False,45.97,264.86,0.0,,3124.2,4220,False,0
a3bdac,DAL2635,United States,2026-09-07 06:48:58,2026-09-07 06:48:58,-122.3819,37.6149,,True,0.0,289.69,,,,1524,False,0
ab8411,FDX5038,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-87.7036,35.4459,10668.0,False,253.55,80.42,0.0,,11323.32,,False,0
a81755,N620ME,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-79.9606,40.4434,,True,0.0,135.0,,,,,False,0
a54163,FFT1280,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-93.2594,31.8423,10668.0,False,238.61,131.94,0.0,,11353.8,3256,False,0
a339b1,DAL2617,United States,2026-09-07 06:48:04,2026-09-07 06:48:57,-93.2288,44.8673,,True,0.64,0.0,,,,,False,0
ac3b51,SWA2333,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-109.5502,35.3408,10668.0,False,259.27,75.99,-0.33,,11353.8,2335,False,0
aa7718,SWA1558,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-99.5445,38.1567,11277.6,False,248.82,114.82,0.0,,11993.88,3536,False,0
adab38,TAI568,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-79.9084,26.5875,10066.02,False,240.69,14.48,0.0,,10683.24,4653,False,0
a12f73,UAL8108,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-81.0055,28.4016,10302.24,False,244.04,342.33,3.9,,10911.84,3775,False,0
a61f05,ASA464,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-122.3076,47.3375,1082.04,False,131.8,164.61,13.0,,1097.28,,False,0
a7816a,DAL1697,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-101.5552,38.5251,11277.6,False,250.48,69.82,0.0,,12016.74,4624,False,0
a12f52,UAL367,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-117.4899,37.9872,10972.8,False,210.62,265.24,0.0,,11468.1,7533,False,0
a6b185,N530ME,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-80.4689,40.1539,845.82,False,69.5,321.01,0.33,,883.92,,False,0
ab1d30,DAL309,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-109.4273,36.7331,11277.6,False,270.39,76.47,0.0,,11971.02,7231,False,0
a1c0f7,00000000,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-82.5229,28.1062,708.66,False,72.95,186.07,-7.15,,708.66,6315,False,0
0c2084,CMP404,Panama,2026-09-07 06:48:59,2026-09-07 06:48:59,-78.3664,30.0587,10668.0,False,229.37,21.44,0.0,,11277.6,7452,False,0
a7f6b9,FFT2428,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-115.1331,36.0814,,True,6.43,126.56,,,,3373,False,0
ac9233,N909SH,United States,2026-09-07 06:48:49,2026-09-07 06:48:49,-96.5951,43.5709,731.52,False,69.63,252.37,0.0,,731.52,,False,0
a540e3,AAL2714,United States,2026-09-07 06:47:36,2026-09-07 06:47:36,-109.6738,34.2425,9456.42,False,258.5,68.03,2.93,,10081.26,,False,0
ad1560,JBU608,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-104.6216,34.7255,10058.4,False,243.06,104.21,0.0,,10728.96,,False,0
a32803,AAL2453,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-115.711,35.5452,10050.78,False,276.54,48.24,0.33,,10622.28,7366,False,0
a43518,N370PH,United States,2026-09-07 06:47:51,2026-09-07 06:47:51,-86.8707,36.3701,685.8,False,65.51,344.98,0.0,,685.8,,False,0
0d0fed,VOI1010,Mexico,2026-09-07 06:48:59,2026-09-07 06:48:59,-110.0337,28.4767,10355.58,False,237.02,320.99,-0.33,,11049.0,,False,0
a0b550,AAL453,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-94.7445,39.2418,586.74,False,78.24,13.31,-2.93,,601.98,,False,0
a12ee0,UAL1802,United States,2026-09-07 06:48:59,2026-09-07 06:49:00,-119.0711,45.7015,10058.4,False,249.14,92.01,0.0,,10165.08,3541,False,0
a11bc8,UAL2397,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-93.4363,41.3238,11887.2,False,258.12,80.59,0.33,,12557.76,2034,False,0
a8af9d,QXE2023,United States,2026-09-07 06:48:58,2026-09-07 06:48:59,-122.5797,41.5826,10972.8,False,232.2,357.71,-0.33,,11346.18,3321,False,0
0c202c,CMP807,Panama,2026-09-07 06:48:59,2026-09-07 06:49:00,-76.8219,38.7226,9753.6,False,235.14,211.67,0.0,,10111.74,4422,False,0
a6b0c5,DAL27,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-105.9354,41.7668,10972.8,False,248.09,315.0,0.0,,11582.4,2576,False,0
0d0fc1,VOI188,Mexico,2026-09-07 06:48:56,2026-09-07 06:48:56,-111.8709,30.4872,10363.2,False,244.65,299.48,0.0,,11056.62,,False,0
a29266,N265JP,United States,2026-09-07 06:49:00,2026-09-07 06:49:00,-122.9025,42.3572,3291.84,False,90.24,176.08,0.0,,3383.28,6622,False,0
4caa41,EIN9MY,Ireland,2026-09-07 06:48:59,2026-09-07 06:49:00,-89.0626,48.1851,10668.0,False,251.01,45.5,0.0,,11132.82,,False,0
c00714,H125V,Canada,2026-09-07 06:48:59,2026-09-07 06:48:59,-79.6986,43.5967,449.58,False,34.21,257.85,-0.65,,495.3,4374,False,0
a79531,N588SA,United States,2026-09-07 06:48:59,2026-09-07 06:48:59,-122.4657,45.3224,2705.1,False,88.79,168.3,5.2,,2766.06,,False,0
