icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
ae10ea,C2004,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-119.474,33.4671,784.86,False,118.84,211.01,0.0,,769.62,0444,False,0
0d0cb0,VIV5043,Mexico,2026-09-07 06:58:17,2026-09-07 06:58:17,-116.2842,31.345,7764.78,False,240.27,312.74,-12.68,,8229.6,6007,False,0
ac3ea3,SWA2143,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-109.6302,38.1478,10668.0,False,263.37,82.03,0.0,,11300.46,,False,0
a890fe,FFT1450,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-97.761,38.1224,10660.38,False,251.06,109.51,0.0,,11361.42,3235,False,0
ab8862,DAL960,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-93.6377,37.3125,10058.4,False,259.33,79.72,0.0,,10675.62,1312,False,0
a0428a,AAL300,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-117.3828,34.102,4503.42,False,167.24,251.9,-8.78,,4724.4,3336,False,0
acd203,ASI322,United States,2026-09-07 06:58:15,2026-09-07 06:58:17,-111.9907,33.4608,1402.08,False,46.84,358.11,-0.65,,1417.32,,False,0
a0b7b8,UAL8106,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-118.6194,37.9121,10363.2,False,214.62,261.87,-0.33,,10850.88,,False,0
adaf8d,N981HC,United States,2026-09-07 06:57:09,2026-09-07 06:57:09,-111.9621,40.7962,1287.78,False,52.99,180.0,-1.63,,1287.78,,False,0
a174c8,N193RA,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-105.9655,31.4533,4084.32,False,83.99,110.43,-0.33,,4320.54,,False,0
a5a878,AAL857,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-101.2975,39.0384,10058.4,False,245.06,75.41,0.0,,10721.34,1336,False,0
424786,VPCBB,United Kingdom,2026-09-07 06:58:17,2026-09-07 06:58:17,-73.7997,42.0849,5692.14,False,218.16,213.65,-8.78,,5806.44,0705,False,0
a0b7bd,UAL3750,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-88.9969,41.5486,9692.64,False,223.27,270.0,6.18,,10233.66,7127,False,0
aaa5b8,SWA2115,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-107.0085,36.5489,11277.6,False,249.06,91.3,0.0,,11986.26,,False,0
0d0d37,VOI7820,Mexico,2026-09-07 06:58:18,2026-09-07 06:58:18,-97.7954,27.027,11277.6,False,225.61,24.52,0.0,,11978.64,,False,0
a10d82,AAL2113,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-115.1338,40.6351,10058.4,False,264.64,75.94,0.33,,10447.02,,False,0
a0b7fd,UAL353,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-109.702,38.8283,10675.62,False,273.58,62.57,0.0,,11300.46,6766,False,0
0d0d40,VOI1902,Mexico,2026-09-07 06:58:18,2026-09-07 06:58:18,-85.5897,34.4233,11277.6,False,229.25,53.67,-0.33,,11940.54,3264,False,0
a46d95,UAL1745,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-97.826,40.9138,10058.4,False,247.47,80.19,0.0,,10675.62,,False,0
84118c,JAL3,Japan,2026-09-07 06:57:30,2026-09-07 06:57:30,-77.8162,48.705,10972.8,False,219.16,326.2,0.0,,11239.5,0464,True,0
a4bd24,SKW3302,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-120.2947,36.2768,9753.6,False,229.93,314.09,0.0,,10195.56,1012,False,0
abb392,N853MB,United States,2026-09-07 06:54:41,2026-09-07 06:57:08,-104.7109,40.4148,1463.04,False,0.0,0.0,0.0,,1447.8,,True,0
0d0bba,AMX007,Mexico,2026-09-07 06:58:17,2026-09-07 06:58:17,-90.0722,31.132,11269.98,False,239.99,42.31,0.0,,11971.02,,False,0
a30615,YEL94,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-96.6387,34.3021,8663.94,False,244.64,187.01,-13.0,,9235.44,,False,0
a42665,ATN3390,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-74.3211,42.45,6141.72,False,208.16,100.39,-5.85,,6278.88,6770,False,0
ad1927,JBU134,United States,2026-09-07 06:57:20,2026-09-07 06:57:55,-101.2828,41.6055,10668.0,False,255.19,73.25,0.0,,11315.7,3233,False,0
ab761e,AMX198,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-113.9337,31.7874,7170.42,False,213.51,307.56,-9.75,,7612.38,,False,0
a1d99b,JBU2120,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-85.2757,39.8721,10683.24,False,231.11,61.55,0.0,,11247.12,1006,False,0
aa6943,CKS970,United States,2026-09-07 06:53:31,2026-09-07 06:56:10,-87.9064,41.99,,True,9.77,270.0,,,,,False,0
adafb5,JBU700,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-118.2647,33.6444,3589.02,False,202.19,89.42,4.55,,3741.42,7275,False,0
a3901d,DAL2617,United States,2026-09-07 06:57:35,2026-09-07 06:57:36,-93.2277,44.8654,,True,0.0,0.0,,,,,False,0
a34e01,JBU247,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-110.9642,41.9117,8808.72,False,207.24,266.3,-3.25,,9220.2,,False,0
a8f646,FFT2408,United States,2026-09-07 06:58:16,2026-09-07 06:58:16,-115.136,36.0823,,True,0.0,309.38,,,,3577,False,0
a9acb8,DAL556,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-88.357,42.4758,11887.2,False,252.61,89.3,0.0,,12435.84,,False,0
abb1de,SWA8504,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-118.3969,39.0143,12489.18,False,232.68,148.1,-0.33,,12999.72,3545,False,0
ab890a,UAL2748,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-122.3791,37.6184,,True,4.12,118.12,,,,,False,0
a042db,DAL1567,United States,2026-09-07 06:58:14,2026-09-07 06:58:14,-93.2095,44.8854,,True,0.0,250.31,,,,1365,False,0
a34e40,ABX814,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-87.3248,38.0145,10363.2,False,237.94,256.11,0.0,,10942.32,,False,0
a91616,DAL785,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-105.8016,35.1411,11277.6,False,245.63,67.46,0.0,,12001.5,,False,0
a4008e,AAL1356,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-110.7377,38.2857,10668.0,False,277.9,50.03,0.0,,11269.98,,False,0
ad3a7f,AAL2330,United States,2026-09-07 06:58:13,2026-09-07 06:58:13,-115.1355,36.0792,,True,0.0,87.19,,,,4766,False,0
a896c3,N65217,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-80.1996,26.8246,1226.82,False,61.85,168.97,0.0,,1226.82,,False,0
a68c82,SCX3098,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-118.0019,36.0953,10888.98,False,261.85,0.0,-0.33,,11414.76,4533,False,0
ae4d2f,LT617,United States,2026-09-07 06:58:16,2026-09-07 06:58:17,-118.0137,31.8804,76.2,False,31.89,17.85,-0.33,,22.86,5544,False,0
a6a6b7,ASA22,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-120.5334,47.5416,8481.06,False,231.1,91.79,6.18,,8564.88,,False,0
a523ab,FFT1650,United States,2026-09-07 06:58:07,2026-09-07 06:58:17,-115.1349,36.0826,,True,0.0,286.88,,,,,False,0
c0884e,POE319,Canada,2026-09-07 06:58:18,2026-09-07 06:58:18,-116.9376,46.6439,11582.4,False,227.97,305.45,0.33,,11772.9,,False,0
aa490a,GLG7393,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-73.7101,39.6536,8831.58,False,214.21,205.77,6.83,,9090.66,3340,False,0
c060c2,POE656,Canada,2026-09-07 06:58:17,2026-09-07 06:58:17,-113.7003,36.2581,7993.38,False,236.52,81.75,7.48,,8420.1,,False,0
a33ef5,AAL1305,United States,2026-09-07 06:58:15,2026-09-07 06:58:15,-123.1784,49.1997,,True,4.89,334.69,,,,,False,0
ad2baa,JBU18,United States,2026-09-07 06:58:07,2026-09-07 06:58:16,-73.7735,40.6462,,True,0.0,191.25,,,,,False,0
ade543,AAL1500,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-92.9438,33.9497,10058.4,False,242.26,65.94,0.33,,10721.34,,False,0
a2c4b8,N278FG,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-76.3565,40.7239,1318.26,False,53.2,217.53,-0.33,,1356.36,,False,0
ad2c9f,RKJ948,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-111.8777,41.2671,14325.6,False,243.35,311.92,-0.33,,14874.24,,False,0
a1ed21,N223LA,United States,2026-09-07 06:58:11,2026-09-07 06:58:11,-118.3042,34.043,213.36,False,68.5,197.48,-0.65,,167.64,0755,False,0
a31a34,UAL805,United States,2026-09-07 06:58:11,2026-09-07 06:58:12,-122.3942,37.6175,,True,0.0,284.06,,,,,False,0
a31a2d,UAL839,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-118.6559,33.8317,2057.4,False,144.23,253.63,12.68,,2110.74,,False,0
a06a7e,FDX58,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-82.1861,30.8567,11590.02,False,237.68,306.37,0.0,,12252.96,1423,False,0
a7c7a2,DAL899,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-107.8635,35.2015,10066.02,False,249.11,81.57,0.0,,10751.82,7036,False,0
add2b6,AAL1191,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-100.8198,38.8675,10058.4,False,247.09,78.11,0.0,,10713.72,7373,False,0
acc5fb,DAL810,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-118.3593,47.0988,10058.4,False,245.39,90.12,-0.33,,10149.84,,False,0
a5cfa5,UAL747,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-115.8074,44.9874,10668.0,False,252.16,108.07,0.0,,10866.12,6614,False,0
add376,JBU1511,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-111.7029,35.4822,9136.38,False,232.35,258.76,0.0,,9700.26,1670,False,0
a52602,AVA042,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-78.3612,26.0278,10668.0,False,236.19,4.0,0.0,,11323.32,2422,False,0
a3965c,FFT4402,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-116.1621,36.3222,6637.02,False,216.04,110.64,-11.38,,6964.68,3206,False,0
abb995,SWA3547,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-116.1092,38.4919,10668.0,False,264.13,92.34,0.0,,11148.06,3337,False,0
a6a990,N5284F,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-95.494,29.7305,243.84,False,32.67,243.84,0.98,,213.36,,False,0
aa234a,N752US,United States,2026-09-07 06:58:10,2026-09-07 06:58:15,-77.0429,38.8542,,True,0.0,163.12,,,,,False,0
a7668a,AAL2156,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-98.4191,40.307,10058.4,False,240.29,71.14,0.0,,10698.48,,False,0
ab4392,SCM82,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-96.409,32.4284,2377.44,False,162.13,318.22,-6.5,,2476.5,,False,0
a94ff9,TFF900,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-77.6823,37.3808,1409.7,False,140.04,121.94,-10.73,,1463.04,7316,False,0
a0ce7f,N151GC,United States,2026-09-07 06:53:51,2026-09-07 06:53:51,-115.1607,36.097,640.08,False,7.84,203.2,-0.33,,617.22,,False,0
ac892e,AAL1649,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-112.4147,39.3652,10972.8,False,191.15,256.3,0.0,,11513.82,,False,0
a0ce68,FDX130,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-88.3577,37.1723,10058.4,False,240.27,31.78,0.33,,10660.38,,False,0
aa104e,AMX021,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-82.9351,35.897,11277.6,False,237.13,50.37,-0.33,,11902.44,4260,False,0
ad3e36,AAL2744,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-95.7603,38.5486,10050.78,False,255.56,104.93,0.33,,10683.24,3272,False,0
a82d14,FFT2264,United States,2026-09-07 06:58:10,2026-09-07 06:58:10,-115.1371,36.0837,,True,3.34,137.81,,,,2610,False,0
a641bf,DAL448,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-120.7616,46.1236,7559.04,False,246.33,120.64,3.25,,7673.34,6674,False,0
ac0b74,SWA2204,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-107.586,36.4102,10668.0,False,261.17,87.06,0.0,,11376.66,,False,0
ade2b8,AAL2482,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-111.9668,33.7707,4754.88,False,196.01,52.68,11.38,,5006.34,,False,0
a667e8,SCX3024,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-87.7245,36.4154,7261.86,False,228.9,299.04,9.43,,7673.34,,False,0
a81a73,N621FB,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-112.1517,33.5146,556.26,False,43.24,92.05,0.98,,518.16,,False,0
a6692d,DAL2040,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-101.9541,35.3099,10058.4,False,245.21,109.61,0.0,,10751.82,,False,0
aa7b4a,UAL2111,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-119.1842,38.456,10058.4,False,259.48,80.87,0.65,,10485.12,3235,False,0
a3d03f,DAL1075,United States,2026-09-07 06:58:14,2026-09-07 06:58:14,-71.028,42.3734,,True,0.0,233.44,,,,,False,0
a52383,N430EA,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-104.3559,38.9296,2827.02,False,45.25,98.5,0.0,,2956.56,,False,0
a5363e,FFT2802,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-110.2236,37.5488,10675.62,False,255.26,68.61,0.0,,11315.7,,False,0
ace96c,AAL0013,United States,2026-09-07 06:58:16,2026-09-07 06:58:17,-71.0187,42.3706,,True,0.0,210.94,,,,6237,False,0
a4acae,AAL3018,United States,2026-09-07 06:58:08,2026-09-07 06:58:08,-115.1359,36.0813,,True,0.0,241.88,,,,,False,0
a5232b,AAL2654,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-100.9851,32.9224,10050.78,False,233.07,100.81,-0.33,,10736.58,,False,0
a07b3e,AAL1913,United States,2026-09-07 06:58:07,2026-09-07 06:58:09,-118.38,33.9376,60.96,False,73.64,262.78,-3.25,,30.48,2302,False,0
a87078,ATN3344,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-88.3544,36.4744,12192.0,False,228.47,242.8,-0.98,,12870.18,3274,False,0
a8d33a,N668PD,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-118.5689,34.2873,579.12,False,41.7,9.23,0.98,,563.88,,False,0
c08561,CGYNG,Canada,2026-09-07 06:58:17,2026-09-07 06:58:17,-76.156,45.6065,861.06,False,79.06,120.07,0.33,,906.78,,False,0
a5237f,DAL124,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-67.6545,41.3031,10210.8,False,271.19,110.43,5.53,,10370.82,,False,0
ac9923,UAL2303,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-114.6906,36.0111,11277.6,False,295.7,69.11,0.33,,11917.68,1007,False,0
a07b6e,N130CL,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-82.9942,40.0604,601.98,False,64.03,15.38,-0.33,,624.84,,False,0
a392f2,JBU1880,United States,2026-09-07 06:58:07,2026-09-07 06:58:14,-77.0405,38.8477,,True,0.0,275.62,,,,,False,0
a535be,AAL3166,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-97.5646,40.0829,10668.0,False,253.62,89.77,0.0,,11346.18,3223,False,0
a668ee,ASA382,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-117.0645,46.7421,11277.6,False,237.12,110.05,0.0,,11445.24,,False,0
a2d728,YEL82,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-84.3282,34.1162,906.78,False,99.85,116.96,0.33,,929.64,,False,0
a2b10f,UAL2681,United States,2026-09-07 06:52:37,2026-09-07 06:58:17,-122.361,37.6111,,True,0.0,28.12,,,,,False,0
a1a458,JBU60,United States,2026-09-07 06:58:11,2026-09-07 06:58:11,-73.7768,40.6402,,True,2.31,315.0,,,,,False,0
a44aa2,FFT4989,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-115.6954,33.6709,8534.4,False,205.42,227.84,-0.65,,9044.94,7666,False,0
ab53b9,EJA829,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-114.9449,41.0878,12496.8,False,275.51,76.61,0.65,,12984.48,,False,0
ac86af,AAL2786,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-110.5157,34.3393,9525.0,False,218.63,238.67,-15.61,,10149.84,4512,False,0
a7b40e,DAL2077,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-103.815,38.366,10660.38,False,254.03,119.21,0.0,,11353.8,6016,False,0
a2b157,UAL2078,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-112.1552,33.4347,1455.42,False,120.0,272.7,6.18,,1478.28,,False,0
aacad4,CKS261,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-73.6576,41.156,10668.0,False,266.58,86.13,0.0,,10911.84,7172,False,0
a2b130,UAL1681,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-104.3419,39.9278,10972.8,False,258.31,76.88,0.0,,11658.6,6736,False,0
a3816b,KII557,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-78.6759,39.4971,7482.84,False,222.53,96.24,-10.08,,7802.88,6601,False,0
ad2af4,AVA008,United States,2026-09-07 06:58:17,2026-09-07 06:58:18,-79.3211,24.6927,10088.88,False,232.41,332.3,-17.56,,10759.44,,False,0
a536b6,N435LL,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-94.176,36.0892,662.94,False,61.69,16.47,-1.95,,670.56,,False,0
a8d465,UAL1265,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-88.1604,41.9651,1127.76,False,99.29,90.3,-4.23,,1196.34,3517,False,0
a56c24,ATN3378,United States,2026-09-07 06:58:16,2026-09-07 06:58:17,-92.9967,31.5957,11582.4,False,241.03,227.42,0.33,,12283.44,6613,False,0
ac4bfe,SWA3406,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-110.0155,34.1213,10668.0,False,255.36,67.62,0.0,,11369.04,7145,False,0
4d0107,CLX67,Luxembourg,2026-09-07 06:58:17,2026-09-07 06:58:17,-112.7636,39.2192,10066.02,False,297.69,24.39,0.0,,10568.94,1367,False,0
ad6bdc,JBU413,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-90.4127,43.879,9151.62,False,224.81,262.24,0.0,,9639.3,6313,False,0
a24c01,SWA120,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-115.6555,35.5846,11277.6,False,276.58,48.39,0.0,,11879.58,7234,True,0
a8147b,N62GA,United States,2026-09-07 06:58:00,2026-09-07 06:58:01,-112.0201,33.4255,,True,1.03,264.38,,,,,False,0
a5a10a,AAL2701,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-95.2244,39.0327,10668.0,False,244.29,79.57,0.0,,11338.56,2602,False,0
4d012f,CLX6697,Luxembourg,2026-09-07 06:58:17,2026-09-07 06:58:17,-70.3744,39.2818,10675.62,False,279.56,53.53,0.0,,10942.32,3273,False,0
4d0110,CLX69B,Luxembourg,2026-09-07 06:58:17,2026-09-07 06:58:18,-71.0211,44.1654,10668.0,False,247.98,83.57,0.0,,10812.78,6526,False,0
4d0114,CLX57R,Luxembourg,2026-09-07 06:58:17,2026-09-07 06:58:17,-94.6283,29.9701,3756.66,False,212.8,84.87,7.15,,3954.78,,False,0
a7912a,DAL407,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-110.7287,38.574,10058.4,False,271.52,53.09,0.33,,10599.42,2050,False,0
a0c3b6,CSB7515,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-80.6744,28.2174,10058.4,False,246.28,163.5,0.0,,10637.52,4041,False,0
a37f8d,00000000,United States,2026-09-07 06:58:10,2026-09-07 06:58:15,-71.0139,42.3658,,True,0.0,298.12,,,,,False,0
a0c3fc,ABX3182,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-81.1668,25.9702,3489.96,False,186.37,115.86,-8.45,,3672.84,0514,False,0
a7e198,DAL2794,United States,2026-09-07 06:57:43,2026-09-07 06:57:49,-100.4767,38.5967,10668.0,False,246.03,80.73,0.0,,11361.42,1315,False,0
a696d5,SCX3029,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-102.7704,41.55,11574.78,False,202.5,257.98,0.65,,12252.96,4045,False,0
a5fc34,N485LP,United States,2026-09-07 06:58:13,2026-09-07 06:58:13,-112.2943,33.5301,,True,2.57,42.19,,,,,False,0
a85c01,FFT1448,United States,2026-09-07 06:58:18,2026-09-07 06:58:18,-112.8173,38.3672,10058.4,False,273.38,87.74,-0.33,,10591.8,,False,0
ac5efa,SWA3576,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-114.1743,38.7609,10668.0,False,273.04,85.35,0.33,,11186.16,3214,False,0
abe3e6,SWA2986,United States,2026-09-07 06:58:16,2026-09-07 06:58:16,-122.2128,37.7109,,True,0.0,59.06,,,,,False,0
a0757f,DAL362,United States,2026-09-07 06:58:14,2026-09-07 06:58:14,-93.2076,44.8794,,True,0.06,30.94,,,,6054,False,0
a6d3b3,AAL2003,United States,2026-09-07 06:58:17,2026-09-07 06:58:17,-119.0308,45.3879,10058.4,False,247.68,121.84,0.0,,10157.46,6202,False,0
8966f2,UAE9394,United Arab Emirates,2026-09-07 06:58:17,2026-09-07 06:58:18,-80.0671,41.1899,9448.8,False,270.98,99.18,0.0,,9799.32,1366,False,0
