icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a523ab,FFT1650,United States,2026-09-07 07:02:33,2026-09-07 07:02:33,-115.1349,36.0826,,True,0.0,286.88,,,,,False,0
c0884e,POE319,Canada,2026-09-07 07:02:36,2026-09-07 07:02:36,-117.5673,46.9498,11582.4,False,230.49,305.0,0.0,,11757.66,,False,0
aa490a,GLG7393,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-73.9957,39.1915,10287.0,False,230.11,205.42,7.15,,10614.66,3340,False,0
c060c2,POE656,Canada,2026-09-07 07:02:35,2026-09-07 07:02:36,-113.0176,36.3852,9159.24,False,258.04,66.5,3.58,,9662.16,,False,0
a33ef5,AAL1305,United States,2026-09-07 06:59:58,2026-09-07 07:01:28,-123.1895,49.2017,,True,10.29,188.44,,,,,False,0
ad2baa,JBU18,United States,2026-09-07 07:02:28,2026-09-07 07:02:32,-73.7735,40.6462,,True,0.0,191.25,,,,,False,0
ade543,AAL1500,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-92.3241,34.1795,10058.4,False,245.03,65.96,0.0,,10713.72,7146,False,0
c01f1e,FLE664,Canada,2026-09-07 07:02:36,2026-09-07 07:02:36,-122.2766,49.0235,640.08,False,109.89,94.3,6.5,,647.7,,False,0
a2c4b8,N278FG,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-76.2853,40.636,1325.88,False,49.12,136.27,0.33,,1363.98,,False,0
c06174,POE9936,Canada,2026-09-07 07:02:35,2026-09-07 07:02:36,-122.4762,49.347,4511.04,False,182.63,236.49,-9.1,,4564.38,,False,0
ad2c9f,RKJ948,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-112.4387,41.6448,14317.98,False,246.34,311.61,0.0,,14859.0,,False,0
a1ed21,N223LA,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-118.3316,34.0241,220.98,False,32.93,118.97,-0.33,,198.12,0755,False,0
a31a34,UAL805,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-122.3952,37.6186,,True,5.92,329.06,,,,,False,0
a31a2d,UAL839,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-119.0097,33.6548,4488.18,False,178.25,224.53,10.4,,4686.3,,False,0
a06a7e,FDX58,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-82.7057,31.1842,11590.02,False,239.34,306.08,0.0,,12252.96,1423,False,0
a7c7a2,DAL899,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-107.1713,35.2845,10058.4,False,246.85,81.85,0.0,,10751.82,7036,False,0
add2b6,AAL1191,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-100.101,38.983,10058.4,False,248.8,78.55,0.33,,10706.1,7373,False,0
acc5fb,DAL810,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-117.5267,47.1391,10058.4,False,246.34,84.97,0.0,,10157.46,,False,0
a5cfa5,UAL747,United States,2026-09-07 07:02:34,2026-09-07 07:02:34,-115.0369,44.807,10668.0,False,250.2,108.58,0.0,,10888.98,6614,False,0
add376,JBU1511,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-112.361,35.5188,9144.0,False,235.73,278.66,0.0,,9707.88,1670,False,0
a93d9f,DAL929,United States,2026-09-07 06:59:20,2026-09-07 06:59:28,-112.013,33.4342,,True,0.26,137.81,,,,,False,0
a52602,AVA042,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-78.3187,26.5742,10668.0,False,235.68,4.01,0.33,,11323.32,2422,False,0
a3965c,FFT4402,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-115.6645,36.1122,4716.78,False,194.54,110.59,-7.48,,4937.76,3206,False,0
abb995,SWA3547,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-115.3298,38.4702,10668.0,False,265.39,86.67,-0.33,,11170.92,3337,False,0
a6a990,N5284F,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-95.4559,29.6904,243.84,False,33.44,179.12,0.98,,213.36,,False,0
aa234a,N752US,United States,2026-09-07 07:02:30,2026-09-07 07:02:30,-77.0428,38.8543,,True,0.0,163.12,,,,,False,0
a7668a,AAL2156,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-97.7279,40.4855,10058.4,False,240.28,71.53,0.0,,10690.86,,False,0
ab4392,SCM82,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-96.6362,32.7239,1226.82,False,139.4,328.89,0.0,,1257.3,,False,0
a94ff9,TFF900,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-77.3716,37.3452,472.44,False,96.92,80.84,0.0,,495.3,7316,False,0
ac892e,AAL1649,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-112.9695,39.2586,10972.8,False,191.4,256.0,0.33,,11506.2,,False,0
a0ce68,FDX130,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-87.9891,37.6426,10066.02,False,237.65,32.18,0.0,,10660.38,,False,0
aa104e,AMX021,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-82.4096,36.2487,11277.6,False,238.32,50.61,-0.33,,11879.58,4260,False,0
ad3e36,AAL2744,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-95.033,38.3924,10058.4,False,254.12,105.5,-0.33,,10683.24,3272,False,0
a82d14,FFT2264,United States,2026-09-07 06:58:10,2026-09-07 06:58:10,-115.1371,36.0837,,True,3.34,137.81,,,,2610,False,0
a641bf,DAL448,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-120.046,45.825,8534.4,False,251.63,121.29,3.9,,8633.46,6674,False,0
a8d27e,,United States,2026-09-07 07:00:12,2026-09-07 07:00:12,-118.3886,33.9399,,True,8.75,84.38,,,,,False,0
ac0b74,SWA2204,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-106.8443,36.4386,10668.0,False,257.98,87.49,0.33,,11384.28,,False,0
ade2b8,AAL2482,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-111.5265,34.0986,7086.6,False,230.74,32.8,8.45,,7498.08,,False,0
a667e8,SCX3024,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-88.3264,36.6611,9425.94,False,238.72,283.08,8.13,,9997.44,,False,0
a81a73,N621FB,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-112.1065,33.5625,556.26,False,44.92,23.63,0.0,,510.54,,False,0
a6692d,DAL2040,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-101.3164,35.0875,10066.02,False,245.77,115.28,0.0,,10751.82,,False,0
aa7b4a,UAL2111,United States,2026-09-07 07:02:34,2026-09-07 07:02:34,-118.4335,38.5485,10058.4,False,258.14,81.29,0.65,,10485.12,3235,False,0
a3d03f,DAL1075,United States,2026-09-07 07:02:34,2026-09-07 07:02:34,-71.028,42.3734,,True,0.0,233.44,,,,,False,0
a52383,N430EA,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-104.248,38.903,2819.4,False,38.4,230.98,0.33,,2948.94,,True,0
a5363e,FFT2802,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-109.5168,37.7657,10668.0,False,270.77,69.19,0.0,,11308.08,,False,0
ace96c,AAL0013,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-71.0187,42.3706,,True,0.0,210.94,,,,6237,False,0
a4acae,AAL3018,United States,2026-09-07 07:02:32,2026-09-07 07:02:36,-115.1346,36.0817,,True,1.54,264.38,,,,,False,0
a5232b,AAL2654,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-100.3504,32.8193,10058.4,False,236.8,100.89,0.0,,10744.2,,False,0
a07b3e,AAL1913,United States,2026-09-07 06:58:07,2026-09-07 06:58:27,-118.38,33.9376,60.96,False,63.75,263.05,0.33,,30.48,2302,False,0
a87078,ATN3344,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-88.9409,36.2297,12199.62,False,233.09,242.53,1.3,,12885.42,3274,False,0
a8d33a,N668PD,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-118.5372,34.2462,342.9,False,39.8,153.1,1.3,,320.04,,False,0
c08561,CGYNG,Canada,2026-09-07 07:02:35,2026-09-07 07:02:35,-75.9311,45.5156,861.06,False,78.55,119.42,0.0,,906.78,,False,0
ac9923,UAL2303,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-113.9071,36.2516,11269.98,False,290.58,69.48,0.33,,11925.3,1007,False,0
a07b6e,N130CL,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-82.9398,40.2017,601.98,False,63.32,16.52,0.0,,624.84,,False,0
a1a2a2,UAL853,United States,2026-09-07 07:02:28,2026-09-07 07:02:36,-122.3912,37.6169,,True,0.77,70.31,,,,,False,0
a392f2,JBU1880,United States,2026-09-07 07:02:28,2026-09-07 07:02:34,-77.0405,38.8477,,True,0.0,275.62,,,,,False,0
a535be,AAL3166,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-96.7954,40.0828,10675.62,False,253.63,90.35,0.0,,11353.8,3223,False,0
a668ee,ASA382,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-116.3279,46.5407,11277.6,False,237.3,111.89,-0.33,,11460.48,,False,0
a2d728,YEL82,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-84.2625,33.9613,784.86,False,62.02,200.39,-3.58,,784.86,,False,0
a2b10f,UAL2681,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-122.3851,37.6763,1005.84,False,99.33,39.96,10.08,,998.22,,False,0
a1a458,JBU60,United States,2026-09-07 06:58:11,2026-09-07 06:58:11,-73.7768,40.6402,,True,2.31,315.0,,,,,False,0
a44aa2,FFT4989,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-116.0992,33.3979,6583.68,False,180.99,216.45,-5.2,,6964.68,2025,False,0
ab53b9,EJA829,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-114.1207,41.2329,12496.8,False,273.31,77.17,0.0,,12984.48,,False,0
ac86af,AAL2786,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-111.0223,34.0793,6195.06,False,200.13,238.03,-12.35,,6568.44,4512,False,0
a7b40e,DAL2077,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-103.1589,38.0742,10675.62,False,256.45,119.7,0.33,,11376.66,6016,False,0
a2b157,UAL2078,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-111.8895,33.5658,3718.56,False,185.05,76.66,4.55,,3909.06,,False,0
aacad4,CKS261,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-72.8476,41.2324,10668.0,False,267.93,80.72,0.0,,10896.6,7172,False,0
a2b130,UAL1681,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-103.5883,40.0606,10972.8,False,255.73,77.33,0.0,,11658.6,6736,False,0
a3816b,KII557,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-78.0626,39.451,4922.52,False,190.34,89.85,-10.08,,5128.26,6601,False,0
ad2af4,AVA008,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-79.5907,25.1589,6431.28,False,212.41,332.13,-12.03,,6850.38,2246,False,0
a536b6,N435LL,United States,2026-09-07 07:00:21,2026-09-07 07:00:21,-94.1573,36.1104,449.58,False,6.77,188.75,-1.3,,434.34,,False,0
a8d465,UAL1265,United States,2026-09-07 07:02:14,2026-09-07 07:02:35,-87.9328,41.9657,160.02,False,54.53,89.46,-0.65,,205.74,3517,False,0
a56c24,ATN3378,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-93.4781,31.2137,9738.36,False,249.7,227.0,-13.0,,10340.34,6613,False,0
ac4bfe,SWA3406,United States,2026-09-07 07:02:24,2026-09-07 07:02:29,-109.38,34.3357,10668.0,False,255.73,68.03,0.33,,11376.66,7145,False,0
4d0107,CLX67,Luxembourg,2026-09-07 07:02:35,2026-09-07 07:02:36,-112.3904,39.8519,10058.4,False,300.84,24.77,0.33,,10553.7,1367,False,0
ad6bdc,JBU413,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-91.1195,43.8064,9136.38,False,220.95,261.7,0.33,,9624.06,6313,False,0
a24c01,SWA120,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-115.0626,36.0137,11277.6,False,279.19,48.59,0.0,,11871.96,7234,True,0
a8147b,N62GA,United States,2026-09-07 06:58:00,2026-09-07 06:58:01,-112.0201,33.4255,,True,1.03,264.38,,,,,False,0
a93418,N692W,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-106.593,35.0134,2209.8,False,67.42,221.6,8.45,,2308.86,,False,0
a5a10a,AAL2701,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-94.5266,39.1534,10668.0,False,242.42,70.8,0.0,,11330.94,2602,False,0
4d012f,CLX6697,Luxembourg,2026-09-07 07:02:35,2026-09-07 07:02:35,-69.6996,39.6647,11285.22,False,279.89,53.97,-0.33,,11544.3,3273,False,0
4d0110,CLX69B,Luxembourg,2026-09-07 07:02:35,2026-09-07 07:02:35,-70.229,44.2263,10668.0,False,247.7,84.16,0.0,,10805.16,6526,False,0
4d0114,CLX57R,Luxembourg,2026-09-07 07:02:35,2026-09-07 07:02:36,-94.0363,30.0289,6012.18,False,230.56,82.18,6.83,,6370.32,,False,0
a7912a,DAL407,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-110.0407,38.8922,10058.4,False,270.59,62.61,0.0,,10599.42,2050,False,0
a0c3b6,CSB7515,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-80.5083,27.6656,10058.4,False,245.44,163.31,0.0,,10645.14,4041,False,0
a37f8d,00000000,United States,2026-09-07 07:02:31,2026-09-07 07:02:31,-71.0139,42.3658,,True,0.0,298.12,,,,,False,0
a0c3fc,ABX3182,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-80.7982,25.8216,2270.76,False,142.46,112.95,-6.18,,2377.44,0514,False,0
a7e198,DAL2794,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-99.6573,38.6979,10675.62,False,249.34,81.22,0.0,,11361.42,1315,False,0
a696d5,SCX3029,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-103.3845,41.4501,11574.78,False,204.34,257.64,0.33,,12245.34,4045,False,0
a5fc34,N485LP,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-112.3048,33.4756,716.28,False,45.56,173.52,2.28,,708.66,,False,0
a85c01,FFT1448,United States,2026-09-07 06:59:49,2026-09-07 06:59:51,-112.5337,38.3759,10058.4,False,273.9,87.74,0.33,,10607.04,,False,0
ac5efa,SWA3576,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-113.3574,38.8182,10675.62,False,274.38,84.62,0.65,,11209.02,3214,False,0
abe3e6,SWA2986,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-122.2128,37.7109,,True,0.0,59.06,,,,,False,0
a0757f,DAL362,United States,2026-09-07 07:02:28,2026-09-07 07:02:33,-93.2076,44.8794,,True,0.06,30.94,,,,6054,False,0
a6d3b3,AAL2003,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-118.3393,45.0812,10066.02,False,249.76,122.38,0.0,,10172.7,6202,False,0
8966f2,UAE9394,United Arab Emirates,2026-09-07 07:02:36,2026-09-07 07:02:36,-79.25,41.0868,9448.8,False,268.78,99.7,0.0,,9776.46,1366,False,0
a62ee6,GTI824,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-90.7552,45.4808,10363.2,False,230.47,323.26,0.0,,10873.74,,False,0
a5521c,ASA280,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-98.656,45.7732,10668.0,False,261.11,101.71,0.0,,11247.12,,False,0
abf6ae,DAL1927,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-115.5619,40.1919,10066.02,False,269.3,72.78,0.98,,10477.5,,False,0
a7081a,DAL517,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-105.0094,37.6811,10668.0,False,260.17,97.84,0.0,,11361.42,3323,False,0
aaa062,N784LF,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-80.1251,40.9575,762.0,False,65.92,7.62,0.0,,807.72,,False,0
a00d5b,AAL30,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-107.9388,39.2592,10675.62,False,266.08,73.14,-0.33,,11285.22,1017,False,0
c004f3,WJA1606,Canada,2026-09-07 07:02:36,2026-09-07 07:02:36,-114.4415,48.1656,11277.6,False,233.57,103.76,-0.33,,11483.34,,False,0
ad0074,JBU387,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-94.353,38.8542,10363.2,False,232.69,259.68,-0.98,,10995.66,3417,False,0
0c21fa,CMP808,Panama,2026-09-07 07:02:36,2026-09-07 07:02:36,-76.5312,36.1753,10668.0,False,238.72,24.58,0.0,,11155.68,3736,False,0
a24d41,N2476Y,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-83.8656,30.1655,1554.48,False,56.37,116.57,-1.95,,1577.34,,False,0
aad96c,N79893,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-121.4837,38.5059,1706.88,False,48.44,149.35,-0.33,,1706.88,,False,0
3951c1,AFR6720,France,2026-09-07 07:02:20,2026-09-07 07:02:20,-94.3086,25.7443,10972.8,False,250.83,210.98,0.0,,11620.5,,False,0
a1f90e,UAL96,United States,2026-09-07 07:02:00,2026-09-07 07:02:35,-122.3609,37.6108,,True,3.09,53.44,,,,,False,0
ad3997,AAL1468,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-96.1664,29.7518,11582.4,False,242.82,279.14,0.0,,12298.68,1417,False,0
a01fee,AAL177,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-118.6691,37.9288,10972.8,False,212.65,246.47,0.0,,11445.24,,False,0
a4ca6a,ASA77,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-104.2822,40.892,10675.62,False,254.32,99.9,-0.33,,11323.32,6670,False,0
a4460e,UAL1385,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-116.6032,34.0963,8549.64,False,202.79,259.03,-11.7,,9037.32,2147,False,0
a31370,CSB594,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-90.7727,39.4782,10363.2,False,231.71,267.58,-0.33,,10942.32,,False,0
a5c990,N472LP,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-112.3076,33.4302,1097.28,False,47.1,186.27,1.3,,1120.14,,False,0
aac4ed,UAL1141,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-111.7987,39.3268,11277.6,False,288.34,81.28,0.33,,11833.86,3351,False,0
a8bbac,N662AE,United States,2026-09-07 07:02:26,2026-09-07 07:02:26,-96.9608,35.0404,1089.66,False,67.66,315.0,0.0,,1127.76,,False,0
a097ce,UAL2186,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-93.5526,41.2941,11887.2,False,238.61,83.69,0.33,,12542.52,,False,0
c05d7b,WJA137,Canada,2026-09-07 07:02:35,2026-09-07 07:02:35,-123.1125,49.2884,2141.22,False,128.15,280.41,-9.43,,2194.56,,False,0
a071c8,DAL2920,United States,2026-09-07 07:02:26,2026-09-07 07:02:31,-111.9794,40.7838,,True,0.06,174.38,,,,,False,0
c014e0,ACA1066,Canada,2026-09-07 07:02:35,2026-09-07 07:02:35,-121.5691,47.7642,9441.18,False,249.32,136.92,3.9,,9525.0,,False,0
aa1e03,CSB507,United States,2026-09-07 06:58:55,2026-09-07 06:58:55,-97.6567,26.383,838.2,False,93.14,181.27,-4.88,,868.68,4020,False,0
a441fb,,United States,2026-09-07 07:02:34,2026-09-07 07:02:34,-97.6709,30.1954,,True,0.0,267.19,,,,,False,0
a441ef,UAL2312,United States,2026-09-07 07:02:35,2026-09-07 07:02:36,-121.3643,36.9543,8298.18,False,223.08,119.88,6.18,,8671.56,3271,False,0
a9a7d0,FFT3568,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-84.1721,39.6107,10576.56,False,224.16,60.43,-4.55,,11132.82,0525,False,0
c0153b,WJA1992,Canada,2026-09-07 07:02:35,2026-09-07 07:02:35,-112.2331,48.8575,11277.6,False,213.43,139.4,0.0,,11544.3,,False,0
a38fa4,JBU136,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-104.3431,35.0453,10668.0,False,240.61,77.15,0.0,,11376.66,,False,0
0d4510,TEST123,Mexico,2026-09-07 07:02:36,2026-09-07 07:02:36,-100.6323,25.7428,4091.94,False,39.13,230.87,,,4335.78,,False,0
a6838f,HBAL124,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-106.0197,34.7549,16764.0,False,3.45,153.43,0.0,,17350.74,2566,False,0
a12b2f,UAL1162,United States,2026-09-07 07:02:36,2026-09-07 07:02:36,-75.4689,38.0657,10363.2,False,229.45,356.14,0.0,,10759.44,,False,0
a085ed,ABX3187,United States,2026-09-07 07:02:35,2026-09-07 07:02:35,-120.72,46.1065,11277.6,False,262.74,120.73,-0.33,,11445.24,3573,False,0
